747125,2,231316,,1,10/01/2022,12/31/2022,07/17/2023,N,N,Q,08001,4,07/14/2023,F,,,07/07/2023
747534,9,110130,,1,12/01/2022,01/31/2023,07/27/2023,N,N,Q,10001,4,07/25/2023,F,,,07/05/2023
748262,5,144042,,2,10/01/2022,12/31/2022,08/16/2023,N,N,Q,05901,4,08/15/2023,F,08/11/2023,,05/31/2023
748457,6,043036,,1,01/01/2023,02/28/2023,08/21/2023,N,N,R,07001,4,08/18/2023,F,,,08/09/2023
748589,4,454155,,2,11/17/2022,12/31/2022,08/22/2023,Y,N,Q,04011,4,08/18/2023,F,08/25/2023,,05/31/2023
748617,3,144043,,2,10/03/2022,12/31/2022,08/23/2023,Y,N,R,06101,4,08/11/2023,N,08/22/2023,,06/08/2023
748727,2,421303,,1,10/01/2022,01/16/2023,08/24/2023,N,N,R,11001,4,08/23/2023,F,,,08/14/2023
748744,5,083028,,1,01/27/2023,04/30/2023,08/25/2023,Y,N,R,12001,4,08/24/2023,F,,,08/17/2023
748954,4,102024,,1,10/01/2022,03/31/2023,08/31/2023,N,N,S,09001,4,08/31/2023,F,,,08/29/2023
749514,7,030077,,2,10/01/2022,01/09/2023,09/14/2023,N,Y,Q,04011,4,09/12/2023,F,09/19/2023,,05/30/2023
749926,2,313030,,2,01/01/2023,03/30/2023,09/20/2023,N,N,R,12001,4,09/14/2023,F,09/29/2023,,08/14/2023
750440,4,140125,,1,01/01/2023,02/28/2023,09/29/2023,N,N,S,05901,4,09/27/2023,F,,,08/29/2023
750484,6,673073,,2,01/01/2023,02/28/2023,09/29/2023,N,N,R,04011,4,09/28/2023,F,10/10/2023,,08/09/2023
750697,4,262017,,2,11/01/2022,01/31/2023,10/11/2023,N,N,Q,05001,4,10/05/2023,F,10/03/2023,,06/28/2023
750916,4,030153,,2,10/14/2022,01/31/2023,10/13/2023,N,N,Q,03001,4,10/11/2023,F,10/12/2023,,07/03/2023
750947,2,360090,,1,10/01/2022,05/08/2023,10/13/2023,N,N,S,15201,4,10/05/2023,F,,,10/02/2023
751096,4,450697,,1,10/01/2022,04/30/2023,10/18/2023,N,N,S,02001,4,10/17/2023,F,,,10/17/2023
751097,4,511317,,1,01/01/2023,03/31/2023,10/18/2023,N,N,S,05901,4,10/17/2023,F,,,09/21/2023
752249,6,673074,,2,01/01/2023,02/28/2023,11/07/2023,N,N,R,04011,4,11/02/2023,F,11/07/2023,,08/09/2023
752455,5,523030,,1,03/29/2023,06/30/2023,11/07/2023,N,N,S,06001,4,11/06/2023,F,,,10/31/2023
752657,6,363045,,2,01/01/2023,02/28/2023,11/09/2023,N,N,R,15201,4,11/02/2023,F,11/08/2023,,08/10/2023
756192,2,230110,,1,01/01/2023,06/30/2023,11/30/2023,N,N,S,08001,4,11/28/2023,F,,,11/17/2023
756287,8,110028,,1,01/01/2023,06/30/2023,12/01/2023,N,N,S,10001,4,11/30/2023,F,,,11/30/2023
756523,2,230078,,1,01/01/2023,06/30/2023,12/04/2023,N,N,S,08001,4,11/30/2023,F,,,11/21/2023
756525,2,230093,,1,01/01/2023,06/30/2023,12/04/2023,N,N,S,08001,4,11/30/2023,F,,,11/21/2023
756648,8,241365,,1,01/01/2023,06/30/2023,12/05/2023,N,N,S,06201,4,12/04/2023,F,,,11/29/2023
756673,9,340051,,1,10/01/2022,06/30/2023,12/05/2023,N,N,S,11501,4,12/01/2023,F,,,11/30/2023
756679,2,341323,,1,10/01/2022,06/30/2023,12/05/2023,N,N,S,11501,4,12/01/2023,F,,,11/30/2023
756911,4,444032,,2,11/15/2022,06/30/2023,12/06/2023,N,N,S,10001,4,12/04/2023,F,12/05/2023,,11/27/2023
757078,4,530034,,1,01/01/2023,06/30/2023,12/07/2023,N,N,S,03001,4,12/06/2023,F,,,11/30/2023
757146,2,230021,,1,01/01/2023,06/30/2023,12/08/2023,N,N,S,08001,4,12/06/2023,F,,,11/27/2023
757150,2,231326,,1,01/01/2023,06/30/2023,12/08/2023,N,N,S,08001,4,12/06/2023,F,,,11/28/2023
757151,2,231327,,1,01/01/2023,06/30/2023,12/08/2023,N,N,S,08001,4,12/06/2023,F,,,11/28/2023
757152,2,232037,,1,01/01/2023,06/30/2023,12/08/2023,N,N,S,08001,4,12/06/2023,F,,,11/28/2023
757255,2,460051,,1,05/01/2023,06/30/2023,12/08/2023,N,N,S,03001,4,12/07/2023,F,,,11/29/2023
757346,2,230003,,1,01/01/2023,06/30/2023,12/11/2023,N,N,S,08001,4,12/07/2023,F,,,11/20/2023
757350,2,231331,,1,01/01/2023,06/30/2023,12/11/2023,N,N,S,08001,4,12/07/2023,F,,,11/28/2023
757366,4,290022,,1,01/01/2023,07/11/2023,12/11/2023,N,N,S,12001,4,12/08/2023,F,,,12/05/2023
757375,2,330163,,1,01/01/2023,06/17/2023,12/11/2023,N,N,P,13001,4,12/08/2023,F,,,11/14/2023
757634,4,030010,,1,10/01/2022,06/30/2023,12/13/2023,N,N,S,03001,4,12/12/2023,F,,,11/30/2023
757635,4,030011,,1,10/01/2022,06/30/2023,12/13/2023,N,N,S,03001,4,12/12/2023,F,,,11/30/2023
757868,2,190204,,1,04/01/2023,06/30/2023,12/14/2023,N,N,S,05901,4,12/12/2023,F,,,11/29/2023
757885,2,230230,,1,01/01/2023,06/30/2023,12/14/2023,N,N,S,08001,4,12/12/2023,F,,,11/29/2023
758107,2,230208,,1,01/01/2023,06/30/2023,12/15/2023,N,N,S,08001,4,12/14/2023,F,,,11/28/2023
758178,2,390339,,1,12/06/2022,06/30/2023,12/15/2023,Y,N,S,12001,4,12/14/2023,F,,,11/30/2023
758595,2,460003,,1,05/01/2023,06/30/2023,12/18/2023,N,N,S,03001,4,12/15/2023,F,,,11/30/2023
759070,2,510055,,1,10/01/2022,09/30/2023,12/20/2023,N,N,S,11401,4,12/19/2023,F,,,12/18/2023
759187,2,140167,,1,10/01/2022,07/16/2023,12/21/2023,N,N,S,06101,4,12/19/2023,F,,,12/15/2023
759615,2,500148,,1,01/01/2023,06/30/2023,12/22/2023,N,N,S,02001,4,12/15/2023,F,,,12/01/2023
760633,4,504011,,1,01/01/2023,07/31/2023,12/29/2023,N,N,S,02001,4,12/28/2023,F,,,12/27/2023
760842,2,510007,,1,10/01/2022,09/30/2023,01/16/2024,N,N,S,11401,4,12/22/2023,F,,,12/22/2023
760885,9,250172,,2,10/01/2022,04/30/2023,01/16/2024,N,N,S,07001,4,12/29/2023,F,01/04/2024,,10/03/2023
760893,2,344034,,2,10/01/2022,06/30/2023,01/16/2024,N,N,S,11501,4,12/28/2023,F,01/02/2024,,11/30/2023
760912,2,510012,,1,10/01/2022,09/30/2023,01/16/2024,N,N,S,11401,4,01/02/2024,F,,,12/29/2023
760944,2,180017,,1,10/01/2022,09/30/2023,01/16/2024,N,N,S,15101,4,12/29/2023,F,,,12/21/2023
760995,5,364067,,2,01/27/2023,06/30/2023,01/16/2024,N,N,S,15201,4,12/07/2023,N,01/03/2024,,12/01/2023
761030,4,053045,,2,03/25/2023,04/30/2023,01/16/2024,N,N,S,01011,4,12/29/2023,F,12/29/2023,,09/19/2023
761050,11,131324,,1,10/01/2022,09/30/2023,01/16/2024,N,N,S,02001,4,01/04/2024,F,,,01/03/2024
761067,1,191303,,1,07/01/2023,08/02/2023,01/16/2024,N,N,S,07001,4,01/05/2024,F,,,01/03/2024
761108,4,451372,,1,10/01/2022,09/30/2023,01/16/2024,N,N,S,04011,4,01/05/2024,F,,,12/28/2023
761151,4,250163,,2,01/01/2023,07/02/2023,01/16/2024,N,Y,S,07001,4,01/05/2024,F,01/11/2024,,11/06/2023
761196,6,033045,,1,04/15/2023,07/31/2023,01/16/2024,N,N,S,03001,4,01/08/2024,F,,,01/03/2024
761242,2,420049,,1,10/01/2022,09/30/2023,01/16/2024,N,N,S,11001,4,01/08/2024,F,,,01/08/2024
761270,2,151302,,1,01/01/2023,10/01/2023,01/16/2024,N,N,S,08001,4,01/08/2024,F,,,12/22/2023
761298,9,250043,,1,10/01/2022,09/30/2023,01/16/2024,N,N,S,07001,4,01/10/2024,F,,,01/04/2024
761425,2,050660,,1,10/01/2022,09/30/2023,01/16/2024,N,N,S,01011,4,01/11/2024,F,,,01/09/2024
761493,10,014012,,2,10/01/2022,09/30/2023,01/16/2024,N,N,S,10001,4,01/11/2024,F,01/12/2024,,12/22/2023
761628,2,100157,,1,10/01/2022,09/30/2023,01/17/2024,N,N,S,09001,4,01/16/2024,F,,,01/10/2024
761636,2,110161,,5,10/01/2022,09/30/2023,01/17/2024,N,N,S,10001,4,01/12/2024,F,,,01/12/2024
761638,9,130025,,1,10/01/2022,09/30/2023,01/17/2024,N,N,S,02001,4,01/16/2024,F,,,01/12/2024
761834,13,370030,,1,01/01/2023,06/30/2023,01/18/2024,N,N,S,04011,4,01/17/2024,F,,,01/10/2024
762131,4,523031,,2,05/05/2023,07/31/2023,01/23/2024,Y,N,S,06001,4,01/10/2024,F,01/23/2024,,12/20/2023
762196,13,370139,,1,01/01/2023,03/31/2023,01/24/2024,N,N,S,04011,4,01/23/2024,F,,,01/19/2024
762236,9,010051,,1,10/01/2022,09/30/2023,01/25/2024,N,N,S,10001,4,01/24/2024,F,,,01/24/2024
762347,2,292008,,1,01/01/2023,06/11/2023,01/26/2024,N,N,S,01011,4,01/25/2024,F,,,12/07/2023
762411,9,250018,,1,10/01/2022,09/30/2023,01/29/2024,N,N,S,07001,4,01/29/2024,F,,,01/25/2024
762551,2,471300,,1,10/01/2022,09/30/2023,01/30/2024,N,N,S,14011,4,01/26/2024,F,,,01/24/2024
762795,8,110111,,2,01/01/2023,06/30/2023,02/02/2024,N,N,S,10001,4,01/31/2024,F,02/01/2024,,11/30/2023
762815,2,241372,,1,10/01/2022,09/30/2023,02/02/2024,N,N,S,06201,4,01/31/2024,F,,,01/30/2024
762842,2,420072,,1,10/01/2022,09/30/2023,02/02/2024,N,N,S,11001,4,02/01/2024,F,,,01/31/2024
762915,6,373038,,1,11/29/2022,08/31/2023,02/05/2024,Y,N,S,04011,4,02/05/2024,F,,,02/01/2024
762968,1,140052,,1,10/01/2022,09/30/2023,02/06/2024,N,N,S,06101,4,02/05/2024,F,,,02/01/2024
763074,4,512003,,1,11/01/2022,08/31/2023,02/06/2024,N,N,S,04011,4,02/06/2024,F,,,01/30/2024
763108,4,134002,,1,10/01/2022,09/30/2023,02/07/2024,N,N,S,12001,4,02/07/2024,F,,,02/01/2024
763150,6,373037,,1,10/18/2022,08/31/2023,02/07/2024,Y,N,S,04011,4,02/07/2024,F,,,02/01/2024
763161,9,420067,,1,10/01/2022,09/30/2023,02/07/2024,N,N,S,11001,4,02/06/2024,F,,,02/05/2024
763264,11,450085,,5,10/01/2022,08/03/2023,02/08/2024,N,N,S,04011,4,02/08/2024,F,,,02/01/2024
763306,4,031313,,1,10/01/2022,06/30/2023,02/09/2024,N,N,S,03001,4,02/08/2024,F,,,11/30/2023
763314,2,070031,,1,10/01/2022,09/30/2023,02/09/2024,N,N,S,13001,4,02/08/2024,F,,,02/08/2024
763448,4,454156,,2,02/01/2023,06/30/2023,02/12/2024,Y,N,S,04011,4,02/08/2024,F,02/16/2024,,11/15/2023
763500,9,250060,,1,10/01/2022,05/31/2023,02/13/2024,N,N,S,07001,4,02/12/2024,F,,,02/06/2024
763653,2,491303,,1,10/01/2022,09/30/2023,02/14/2024,N,N,S,11301,4,02/14/2024,F,,,02/13/2024
763688,2,180106,,1,04/01/2023,09/07/2023,02/15/2024,N,N,S,15101,4,02/13/2024,F,,,02/02/2024
763690,2,180149,,1,10/01/2022,09/30/2023,02/15/2024,N,N,S,15101,4,02/13/2024,F,,,02/12/2024
763817,4,110189,,1,01/01/2023,06/30/2023,02/20/2024,N,N,S,05901,4,02/14/2024,F,,,01/16/2024
763819,2,131302,,1,10/01/2022,09/30/2023,02/20/2024,N,N,S,02001,4,02/15/2024,F,,,02/15/2024
763821,2,150021,,1,01/01/2023,12/31/2023,02/20/2024,N,N,S,08001,4,02/14/2024,F,,,01/16/2024
763830,8,250097,,1,10/01/2022,09/30/2023,02/20/2024,N,N,S,07001,4,02/16/2024,F,,,02/13/2024
763844,2,431325,,1,10/01/2022,09/30/2023,02/20/2024,N,N,S,03001,4,02/15/2024,F,,,02/14/2024
763879,4,083026,,1,10/01/2022,09/30/2023,02/20/2024,N,N,S,12001,4,02/19/2024,F,,,02/15/2024
763882,5,113032,,1,10/01/2022,09/30/2023,02/20/2024,N,N,S,10001,4,02/16/2024,F,,,02/15/2024
763883,5,113034,,1,10/01/2022,09/30/2023,02/20/2024,N,N,S,10001,4,02/16/2024,F,,,02/15/2024
763912,4,343027,,1,10/01/2022,09/30/2023,02/20/2024,N,N,S,11501,4,02/16/2024,F,,,02/15/2024
763913,4,354004,,1,10/01/2022,09/30/2023,02/20/2024,N,N,S,03001,4,02/16/2024,F,,,01/31/2024
763915,5,373034,,1,10/01/2022,09/30/2023,02/20/2024,N,N,S,04011,4,02/19/2024,F,,,02/15/2024
763922,4,423032,,1,10/01/2022,09/30/2023,02/20/2024,N,N,S,11001,4,02/16/2024,F,,,02/15/2024
763923,5,423033,,1,10/01/2022,09/30/2023,02/20/2024,N,N,S,11001,4,02/16/2024,F,,,02/15/2024
763924,4,423035,,1,10/01/2022,09/30/2023,02/20/2024,N,N,S,11001,4,02/16/2024,F,,,02/15/2024
763928,5,443033,,1,10/01/2022,09/30/2023,02/20/2024,N,N,S,10001,4,02/16/2024,F,,,02/15/2024
763929,5,443036,,1,10/01/2022,09/30/2023,02/20/2024,N,N,S,10001,4,02/16/2024,F,,,02/15/2024
763940,5,452106,,1,10/01/2022,09/30/2023,02/20/2024,N,N,S,04011,4,02/19/2024,F,,,02/14/2024
763944,4,490115,,1,10/01/2022,09/30/2023,02/20/2024,N,N,S,11301,4,02/16/2024,F,,,02/16/2024
763950,4,673050,,1,10/01/2022,09/30/2023,02/20/2024,N,N,S,04011,4,02/19/2024,F,,,02/15/2024
763951,5,673065,,1,10/01/2022,09/30/2023,02/20/2024,N,N,S,04011,4,02/19/2024,F,,,02/15/2024
763952,4,673071,,1,10/01/2022,09/30/2023,02/20/2024,N,N,S,04011,4,02/19/2024,F,,,02/15/2024
763954,4,673079,,1,10/01/2022,09/30/2023,02/20/2024,N,N,S,04011,4,02/19/2024,F,,,02/15/2024
763955,4,713028,,1,10/01/2022,09/30/2023,02/20/2024,N,N,S,07001,4,02/19/2024,F,,,02/15/2024
763973,5,133028,,1,10/01/2022,09/30/2023,02/20/2024,N,N,S,02001,4,02/19/2024,F,,,02/15/2024
763990,5,223029,,1,10/01/2022,09/30/2023,02/20/2024,N,N,S,14011,4,02/19/2024,F,,,02/15/2024
763992,9,251305,,1,10/01/2022,09/30/2023,02/20/2024,N,N,S,07001,4,02/19/2024,F,,,02/13/2024
764057,4,433027,,1,10/01/2022,09/30/2023,02/20/2024,N,N,S,03001,4,02/19/2024,F,,,02/15/2024
764065,4,514011,,2,10/01/2022,09/30/2023,02/20/2024,N,N,S,11401,4,02/19/2024,N,02/19/2024,,02/16/2024
764070,2,010034,,1,10/01/2022,09/30/2023,02/21/2024,N,N,S,10001,4,02/20/2024,F,,,02/20/2024
764078,4,053040,,1,10/01/2022,09/30/2023,02/21/2024,N,N,S,01011,4,02/20/2024,F,,,02/15/2024
764104,2,190004,,1,10/01/2022,09/30/2023,02/21/2024,N,N,S,07001,4,02/21/2024,F,,,02/16/2024
764130,9,371324,,1,10/01/2022,09/30/2023,02/21/2024,N,N,S,04011,4,02/20/2024,F,,,02/15/2024
764166,9,111333,,1,10/01/2022,09/30/2023,02/22/2024,N,N,S,10001,4,02/21/2024,F,,,02/21/2024
764167,2,123025,,1,10/01/2022,09/30/2023,02/22/2024,N,N,S,01011,4,02/21/2024,F,,,02/21/2024
764168,4,132001,,1,10/01/2022,09/30/2023,02/22/2024,N,N,S,05901,4,02/21/2024,F,,,01/30/2024
764169,1,140110,,1,10/01/2022,09/30/2023,02/22/2024,N,N,S,06101,4,02/21/2024,F,,,02/21/2024
764194,11,241376,,1,10/01/2022,09/30/2023,02/22/2024,N,N,S,06201,4,02/20/2024,F,,,02/20/2024
764214,4,363034,,1,10/01/2022,09/30/2023,02/22/2024,N,N,S,15201,4,02/16/2024,F,,,02/15/2024
764226,2,471301,,1,10/01/2022,09/30/2023,02/22/2024,N,N,S,14011,4,02/21/2024,F,,,02/20/2024
764286,4,321312,,1,07/10/2023,08/31/2023,02/23/2024,Y,N,S,04011,4,02/19/2024,F,,,02/01/2024
764303,9,421301,,1,10/01/2022,09/30/2023,02/23/2024,N,N,S,11001,4,02/22/2024,F,,,02/21/2024
764308,11,451300,,1,10/01/2022,09/30/2023,02/23/2024,N,N,S,04011,4,02/23/2024,F,,,02/20/2024
764311,2,490005,,1,10/01/2022,09/30/2023,02/23/2024,N,N,S,11301,4,02/22/2024,F,,,02/21/2024
764321,2,070040,,1,10/01/2022,09/30/2023,02/26/2024,N,N,S,13001,4,02/22/2024,F,,,02/20/2024
764328,2,101307,,1,10/01/2022,09/30/2023,02/26/2024,N,N,S,09001,4,02/26/2024,F,,,02/16/2024
764368,2,521348,,1,10/01/2022,09/30/2023,02/26/2024,N,N,S,06001,4,02/22/2024,F,,,02/22/2024
764369,10,010087,,1,10/01/2022,09/30/2023,02/27/2024,N,N,S,10001,4,02/26/2024,F,,,02/26/2024
764370,10,013301,,1,10/01/2022,09/30/2023,02/27/2024,N,N,S,10001,4,02/26/2024,F,,,02/26/2024
764371,2,031311,,1,10/01/2022,09/30/2023,02/27/2024,N,N,S,03001,4,02/26/2024,F,,,02/23/2024
764381,2,110121,,1,10/01/2022,09/30/2023,02/27/2024,N,N,S,10001,4,02/26/2024,F,,,02/26/2024
764382,2,111331,,1,10/01/2022,09/30/2023,02/27/2024,N,N,S,10001,4,02/26/2024,F,,,02/23/2024
764383,2,111332,,1,10/01/2022,09/30/2023,02/27/2024,N,N,S,10001,4,02/26/2024,F,,,02/26/2024
764385,9,131318,,1,10/01/2022,09/30/2023,02/27/2024,N,N,S,02001,4,02/26/2024,F,,,02/26/2024
764394,12,170150,,1,01/01/2023,08/25/2023,02/27/2024,N,N,S,05001,4,02/26/2024,F,,,01/26/2024
764432,2,340008,,1,10/01/2022,09/30/2023,02/27/2024,N,N,S,11501,4,02/26/2024,F,,,02/23/2024
764452,2,490033,,1,10/01/2022,09/30/2023,02/27/2024,N,N,S,11301,4,02/26/2024,F,,,02/23/2024
764477,5,673038,,1,10/01/2022,09/30/2023,02/27/2024,N,N,S,04011,4,02/27/2024,F,,,02/23/2024
764484,4,030138,,1,10/01/2022,09/30/2023,02/28/2024,N,N,S,03001,4,02/27/2024,F,,,02/27/2024
764485,7,031307,,1,10/01/2022,09/30/2023,02/28/2024,N,N,S,04011,4,02/28/2024,F,,,02/26/2024
764499,2,110038,,1,10/01/2022,09/30/2023,02/28/2024,N,N,S,10001,4,02/27/2024,F,,,02/27/2024
764502,2,130071,,1,10/01/2022,09/30/2023,02/28/2024,N,N,S,02001,4,02/27/2024,F,,,02/27/2024
764503,11,131308,,1,10/01/2022,09/30/2023,02/28/2024,N,N,S,02001,4,02/27/2024,F,,,02/23/2024
764504,2,131310,,1,10/01/2022,09/30/2023,02/28/2024,N,N,S,02001,4,02/27/2024,F,,,02/27/2024
764515,9,171328,,1,10/01/2022,09/30/2023,02/28/2024,N,N,S,05001,4,02/27/2024,F,,,01/30/2024
764521,2,201312,,1,10/01/2022,09/30/2023,02/28/2024,N,N,S,14011,4,02/27/2024,F,,,02/22/2024
764539,8,340068,,1,10/01/2022,09/30/2023,02/28/2024,N,N,S,11501,4,02/27/2024,F,,,02/27/2024
764540,4,342017,,1,10/01/2022,09/30/2023,02/28/2024,N,N,S,11501,4,02/27/2024,F,,,02/26/2024
764546,9,421304,,1,10/01/2022,09/30/2023,02/28/2024,N,N,S,11001,4,02/27/2024,F,,,02/26/2024
764566,2,510050,,1,10/01/2022,09/30/2023,02/28/2024,N,N,S,11401,4,02/27/2024,F,,,02/27/2024
764568,9,010021,,1,10/01/2022,09/30/2023,02/29/2024,N,N,S,10001,4,02/28/2024,F,,,02/23/2024
764570,9,014014,,2,10/01/2022,09/30/2023,02/29/2024,N,N,S,10001,4,02/28/2024,N,02/28/2024,,02/23/2024
764579,1,050169,,1,10/01/2022,09/30/2023,02/29/2024,N,N,S,01011,4,02/28/2024,F,,,02/27/2024
764581,2,050393,,1,10/01/2022,09/30/2023,02/29/2024,N,N,S,01011,4,02/28/2024,F,,,02/27/2024
764591,4,110233,,1,10/01/2022,09/30/2023,02/29/2024,N,N,S,10001,4,02/28/2024,F,,,02/28/2024
764592,2,131311,,1,10/01/2022,09/30/2023,02/29/2024,N,N,S,02001,4,02/28/2024,F,,,02/27/2024
764599,2,200021,,1,10/01/2022,09/30/2023,02/29/2024,N,N,S,14011,4,02/28/2024,F,,,02/27/2024
764600,2,220084,,1,10/01/2022,09/30/2023,02/29/2024,N,N,S,14011,4,02/27/2024,F,,,02/22/2024
764609,9,250095,,1,10/01/2022,09/30/2023,02/29/2024,N,N,S,07001,4,02/29/2024,F,,,02/22/2024
764610,1,250100,,1,10/01/2022,09/30/2023,02/29/2024,N,N,S,10001,4,02/28/2024,F,,,02/27/2024
764611,9,251333,,1,10/01/2022,09/30/2023,02/29/2024,N,N,S,07001,4,02/29/2024,F,,,02/27/2024
764624,2,301303,,1,10/01/2022,09/30/2023,02/29/2024,N,N,S,14011,4,02/28/2024,F,,,02/27/2024
764634,2,340024,,1,10/01/2022,09/30/2023,02/29/2024,N,N,S,11501,4,02/28/2024,F,,,02/28/2024
764635,2,340070,,1,10/01/2022,09/30/2023,02/29/2024,N,N,S,11501,4,02/28/2024,F,,,02/27/2024
764636,2,340091,,1,10/01/2022,09/30/2023,02/29/2024,N,N,S,11501,4,02/28/2024,F,,,02/28/2024
764637,8,340142,,1,10/01/2022,09/30/2023,02/29/2024,N,N,S,11501,4,02/28/2024,F,,,02/27/2024
764656,9,420071,,1,10/01/2022,09/30/2023,02/29/2024,N,N,S,11001,4,02/28/2024,F,,,02/27/2024
764662,9,451362,,1,10/01/2022,09/30/2023,02/29/2024,N,N,S,04011,4,02/29/2024,F,,,02/21/2024
764663,2,461310,,1,10/01/2022,09/30/2023,02/29/2024,N,N,S,03001,4,02/28/2024,F,,,02/28/2024
764664,2,471302,,1,10/01/2022,09/30/2023,02/29/2024,N,N,S,14011,4,02/28/2024,F,,,02/22/2024
764665,2,490024,,1,10/01/2022,09/30/2023,02/29/2024,N,N,S,11301,4,02/28/2024,F,,,02/27/2024
764666,2,490042,,1,10/01/2022,09/30/2023,02/29/2024,N,N,S,11301,4,02/28/2024,F,,,02/28/2024
764669,2,490089,,1,10/01/2022,09/30/2023,02/29/2024,N,N,S,11301,4,02/28/2024,F,,,02/27/2024
764670,2,490117,,1,10/01/2022,09/30/2023,02/29/2024,N,N,S,11301,4,02/28/2024,F,,,02/28/2024
764672,2,491302,,1,10/01/2022,09/30/2023,02/29/2024,N,N,S,11301,4,02/28/2024,F,,,02/28/2024
764673,2,491304,,1,10/01/2022,09/30/2023,02/29/2024,N,N,S,11301,4,02/28/2024,F,,,02/28/2024
764693,2,060049,,1,07/01/2023,09/30/2023,03/02/2024,N,N,S,04011,4,03/01/2024,F,,,02/23/2024
764694,2,070021,,1,10/01/2022,09/30/2023,03/02/2024,N,N,S,13001,4,02/29/2024,F,,,02/27/2024
764695,2,070022,,1,10/01/2022,09/30/2023,03/02/2024,N,N,S,13001,4,02/29/2024,F,,,02/27/2024
764696,9,100022,,1,10/01/2022,09/30/2023,03/02/2024,N,N,S,09001,4,02/29/2024,F,,,02/21/2024
764698,9,100087,,1,10/01/2022,09/30/2023,03/02/2024,N,N,S,09001,4,02/29/2024,F,,,02/22/2024
764699,13,100244,,1,10/01/2022,09/30/2023,03/02/2024,N,N,S,09001,4,03/01/2024,F,,,02/23/2024
764700,4,100260,,1,10/01/2022,09/30/2023,03/02/2024,N,N,S,09001,4,03/01/2024,F,,,02/26/2024
764703,4,140100,,1,10/01/2022,09/30/2023,03/02/2024,N,N,S,06101,4,02/29/2024,F,,,02/27/2024
764704,2,141302,,1,10/01/2022,09/30/2023,03/02/2024,N,N,S,06101,4,02/29/2024,F,,,02/27/2024
764705,1,141318,,1,10/01/2022,09/30/2023,03/02/2024,N,N,S,06101,4,02/28/2024,F,,,02/26/2024
764706,2,141353,,1,07/17/2023,09/30/2023,03/02/2024,N,N,S,06101,4,02/29/2024,F,,,02/27/2024
764715,2,190065,,1,10/01/2022,09/30/2023,03/02/2024,N,N,S,07001,4,03/01/2024,F,,,02/28/2024
764716,2,190111,,1,10/01/2022,09/30/2023,03/02/2024,N,N,S,07001,4,03/01/2024,F,,,02/26/2024
764718,2,201302,,1,10/01/2022,09/30/2023,03/02/2024,N,N,S,14011,4,02/29/2024,F,,,02/28/2024
764719,2,220035,,1,10/01/2022,09/30/2023,03/02/2024,N,N,S,14011,4,02/29/2024,F,,,02/27/2024
764720,2,220119,,1,10/01/2022,09/30/2023,03/02/2024,N,N,S,14011,4,02/29/2024,F,,,02/27/2024
764721,2,220135,,1,10/01/2022,09/30/2023,03/02/2024,N,N,S,14011,4,02/29/2024,F,,,02/27/2024
764722,2,222000,,1,10/01/2022,09/30/2023,03/02/2024,N,N,S,14011,4,02/29/2024,F,,,02/28/2024
764727,2,250104,,1,10/01/2022,09/30/2023,03/02/2024,N,N,S,07001,4,02/29/2024,F,,,02/20/2024
764729,9,251304,,1,10/01/2022,09/30/2023,03/02/2024,N,N,S,07001,4,02/29/2024,F,,,02/20/2024
764730,9,251326,,1,10/01/2022,09/30/2023,03/02/2024,N,N,S,07001,4,02/29/2024,F,,,02/27/2024
764731,1,251331,,1,10/01/2022,09/30/2023,03/02/2024,N,N,S,07001,4,03/01/2024,F,,,02/28/2024
764732,9,251338,,1,10/01/2022,09/30/2023,03/02/2024,N,N,S,07001,4,02/29/2024,F,,,02/21/2024
764742,2,301300,,1,10/01/2022,09/30/2023,03/02/2024,N,N,S,14011,4,02/29/2024,F,,,02/28/2024
764743,2,301307,,1,10/01/2022,09/30/2023,03/02/2024,N,N,S,14011,4,02/29/2024,F,,,02/28/2024
764744,2,301310,,1,10/01/2022,09/30/2023,03/02/2024,N,N,S,14011,4,02/29/2024,F,,,02/28/2024
764752,2,380005,,1,10/01/2022,09/30/2023,03/02/2024,N,N,S,02001,4,02/29/2024,F,,,02/27/2024
764767,2,450571,,1,10/01/2022,09/30/2023,03/02/2024,N,N,S,04011,4,03/01/2024,F,,,02/26/2024
764768,4,451355,,1,10/01/2022,09/30/2023,03/02/2024,N,N,S,04011,4,02/29/2024,F,,,02/22/2024
764770,2,470012,,1,10/01/2022,09/30/2023,03/02/2024,N,N,S,14011,4,02/28/2024,F,,,02/23/2024
764771,2,471307,,1,10/01/2022,09/30/2023,03/02/2024,N,N,S,14011,4,02/29/2024,F,,,02/28/2024
764775,2,521331,,1,10/01/2022,09/30/2023,03/02/2024,N,N,S,06001,4,02/28/2024,F,,,02/23/2024
764776,2,521343,,1,10/01/2022,09/30/2023,03/02/2024,N,N,S,06001,4,02/29/2024,F,,,02/27/2024
764777,2,521347,,1,10/01/2022,09/30/2023,03/02/2024,N,N,S,06001,4,02/29/2024,F,,,02/27/2024
764780,2,670128,,1,10/01/2022,09/30/2023,03/02/2024,N,N,S,04011,4,03/01/2024,F,,,02/26/2024
764784,2,040119,,1,10/01/2022,09/30/2023,03/04/2024,N,N,S,07001,4,03/04/2024,F,,,02/28/2024
764785,2,041332,,1,10/01/2022,09/30/2023,03/04/2024,N,N,S,07001,4,03/04/2024,F,,,02/29/2024
764789,2,050424,,1,10/01/2022,09/30/2023,03/04/2024,N,N,S,01011,4,03/01/2024,F,,,02/27/2024
